6.50,6.82,3.13,0.45,0.54,0.28,24.20,9.18,6.92,6.43,6.65,7.09,7.64,8.57,9.18,10.05,10.60,7.47,5.88,5.88,6.21,6.54,7.20,8.13,8.90,9.51,9.89,3.74,3.74,4.73,5.88,6.21,6.81,7.47,8.46,9.23,9.34,3.19,3.30,3.79,5.27,5.99,6.43,7.31,8.13,8.90,9.18,3.19,3.24,3.63,4.45,5.88,6.26,7.14,7.86,8.79,9.23,3.19,3.24,3.57,4.29,5.88,6.21,7.03,7.75,8.79,9.01,3.19,3.30,3.74,4.78,5.88,6.21,7.03,7.64,8.74,9.01,3.57,3.68,4.01,5.66,6.04,6.26,7.14,7.91,8.85,9.23,6.10,5.16,5.55,5.99,6.10,6.59,7.20,8.30,9.23,9.23,6.65,6.04,6.04,6.04,6.15,6.59,7.31,8.57,9.23,9.51,18.96,8.30,6.04,6.98,8.85,11.98,15.66,22.97,31.21,35.82,8.79,3.90,4.12,4.84,6.37,9.62,14.01,19.78,26.81,30.11,3.63,3.46,3.35,3.52,5.00,7.09,10.82,15.05,23.08,27.42,0.66,2.47,3.08,3.13,3.90,5.99,9.45,13.68,19.51,24.12,0.55,1.70,2.80,3.30,3.46,5.22,7.80,12.58,17.31,23.46,0.55,1.48,2.64,3.19,3.24,5.00,7.31,12.53,17.97,22.80,0.60,2.25,2.58,2.75,3.35,5.00,7.75,12.53,16.92,22.75,2.47,2.47,2.75,2.47,3.63,5.49,8.96,13.79,20.22,24.23,4.40,1.59,1.81,2.91,4.51,6.43,10.60,15.44,23.41,25.27,9.51,3.41,2.58,3.74,5.33,7.42,11.92,18.90,24.56,29.29,71.87,82.64,83.46,83.13,81.26,75.82,74.78,67.03,57.97,53.13,83.74,76.04,74.29,76.87,79.56,78.46,76.98,70.55,63.30,59.56,54.89,45.88,57.47,66.54,74.73,79.34,77.53,72.31,63.63,62.80,10.99,23.24,40.16,57.58,72.91,79.07,78.96,74.07,67.64,66.32,5.77,14.51,30.44,48.08,70.16,77.09,77.25,75.49,70.00,67.31,5.71,10.88,25.16,46.26,71.26,79.23,78.35,75.99,69.56,68.19,5.82,10.77,27.53,52.58,73.96,80.55,78.02,76.15,70.66,68.24,24.62,25.11,43.35,67.75,79.45,80.33,80.44,78.30,70.93,66.54,80.00,56.81,63.96,77.09,84.07,82.58,82.20,76.26,67.36,65.49,80.88,77.03,74.78,81.04,80.88,81.65,80.77,72.53,66.21,61.21,0.00,2.14,4.07,3.24,2.80,4.56,0.99,0.82,0.77,0.44,0.00,14.18,15.71,12.09,7.53,4.73,0.88,0.77,0.38,0.44,37.75,46.92,34.45,24.07,14.07,6.76,4.18,4.18,4.07,0.44,85.16,70.99,52.97,34.01,17.20,8.52,4.29,4.12,3.96,0.38,90.49,80.55,63.13,44.18,20.49,11.43,7.80,4.07,3.90,0.00,90.55,84.40,68.63,46.26,19.62,9.56,7.31,3.74,3.68,0.00,90.38,83.68,66.15,39.89,16.81,8.24,7.20,3.68,3.68,0.00,69.34,68.74,49.89,24.12,10.88,7.91,3.46,0.00,0.00,0.00,9.51,36.43,28.68,14.01,5.33,4.40,0.00,0.00,0.00,0.00,2.97,13.52,16.59,9.18,7.64,4.34,0.00,0.00,0.00,0.00
4.47,6.20,3.90,0.67,0.51,0.25,239.37,5.38,3.74,3.85,4.01,5.16,5.88,6.04,6.10,6.37,6.37,3.30,3.30,3.63,3.96,4.78,5.77,5.99,6.10,6.21,6.32,3.19,3.24,3.46,3.79,4.40,5.77,5.99,6.10,6.15,6.32,3.19,3.19,3.30,3.74,4.18,5.60,5.93,6.10,6.15,6.32,3.19,3.19,3.30,3.68,4.18,5.60,5.93,6.10,6.15,6.32,3.19,3.19,3.30,3.68,4.18,5.71,5.93,6.10,6.15,6.26,3.19,3.19,3.30,3.74,4.34,5.77,5.99,6.10,6.15,6.32,3.19,3.30,3.46,3.85,4.95,5.88,6.04,6.15,6.26,6.48,3.46,3.30,3.68,4.01,5.44,5.88,6.04,6.15,6.43,6.54,5.88,3.90,3.96,4.73,5.77,5.93,6.10,6.15,6.54,6.65,1.54,2.31,2.25,2.25,1.43,2.36,5.55,12.14,20.00,22.97,2.58,2.47,2.36,2.14,1.70,1.81,4.07,10.16,15.93,18.52,0.82,1.48,2.42,2.31,2.09,1.81,3.74,7.86,14.78,17.86,0.66,0.82,2.47,2.31,2.31,2.09,3.35,7.86,12.97,16.48,0.66,0.82,2.42,2.36,2.53,2.20,3.24,7.69,11.81,16.98,0.66,0.82,2.42,2.42,2.64,2.14,3.63,7.75,13.57,15.66,0.66,0.99,2.58,2.58,2.75,2.42,3.74,8.74,13.90,16.98,0.82,1.98,2.53,2.75,2.42,2.75,4.12,9.67,15.16,18.63,3.08,2.69,2.75,2.91,2.36,3.02,5.55,10.44,17.25,20.11,4.40,2.91,2.80,2.80,2.69,3.57,6.76,12.80,19.34,22.97,64.73,51.37,59.73,74.84,82.69,88.35,88.41,81.76,73.63,70.66,41.70,41.54,53.24,70.88,81.92,88.63,89.89,83.74,77.86,75.16,28.13,34.40,49.62,65.93,81.70,88.96,90.27,86.04,79.07,75.82,24.78,31.76,46.48,64.29,81.48,88.79,90.71,86.04,80.88,77.20,24.51,30.88,45.66,64.45,82.97,89.89,90.82,86.21,82.03,76.70,25.71,32.80,47.09,66.54,84.40,90.71,90.44,86.15,80.27,78.08,30.05,38.41,52.58,72.75,87.42,91.70,90.27,85.16,79.95,76.70,38.35,44.73,60.71,79.34,90.60,91.37,89.84,84.18,78.57,74.89,64.67,60.27,73.41,87.80,92.20,91.10,88.41,83.41,76.32,73.35,89.73,89.73,90.05,92.31,91.54,90.49,87.14,81.04,74.12,70.38,28.35,42.58,34.18,18.90,10.71,3.41,0.00,0.00,0.00,0.00,52.42,52.69,40.77,23.02,11.59,3.79,0.05,0.00,0.00,0.00,67.86,60.88,44.51,27.97,11.81,3.46,0.00,0.00,0.00,0.00,71.37,64.23,47.75,29.67,12.03,3.52,0.00,0.00,0.00,0.00,71.65,65.11,48.63,29.51,10.33,2.31,0.00,0.00,0.00,0.00,70.44,63.19,47.20,27.36,8.79,1.43,0.00,0.00,0.00,0.00,66.10,57.42,41.54,20.93,5.49,0.11,0.00,0.00,0.00,0.00,57.64,50.00,33.30,14.07,2.03,0.00,0.00,0.00,0.00,0.00,28.79,33.74,20.16,5.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.46,3.19,0.16,0.00,0.00,0.00,0.00,0.00,0.00
6.46,6.48,2.85,0.75,0.53,0.32,206.44,5.33,3.90,4.07,5.27,5.88,6.04,6.26,6.98,7.64,7.86,3.19,3.30,3.74,4.34,5.71,6.04,6.21,6.87,7.47,7.58,3.19,3.24,3.46,3.96,5.44,5.88,6.15,6.59,7.36,7.47,3.19,3.19,3.30,3.85,5.11,5.88,6.10,6.37,7.09,7.20,3.19,3.19,3.30,3.85,4.73,5.88,6.10,6.43,6.98,7.31,3.19,3.19,3.30,3.85,4.95,5.88,6.10,6.37,7.14,7.25,3.19,3.19,3.30,3.85,5.27,5.88,6.21,6.65,7.20,7.36,3.19,3.24,3.46,4.01,5.66,5.93,6.26,6.87,7.53,7.69,3.19,3.30,3.79,4.89,5.88,6.10,6.43,7.14,7.97,8.08,5.71,4.01,4.73,5.71,5.99,6.26,6.87,7.47,8.19,8.24,3.08,2.31,2.86,2.42,3.57,7.86,18.13,25.38,33.74,36.26,0.99,2.47,2.64,2.97,2.58,5.71,14.51,21.98,30.60,32.53,0.55,1.54,2.53,2.97,2.69,4.62,10.22,19.18,27.69,29.67,0.55,1.15,2.58,2.80,2.86,3.63,8.85,15.66,23.79,25.55,0.55,0.93,2.58,2.86,3.19,3.41,7.91,14.84,22.69,25.93,0.55,0.99,2.58,2.86,3.08,3.52,8.08,14.34,23.02,25.00,0.55,1.15,2.64,3.13,2.80,4.29,8.46,15.44,23.74,25.82,0.55,1.98,2.80,3.35,2.64,5.60,10.44,18.52,25.88,29.34,1.48,2.75,3.19,3.13,3.35,6.87,13.68,21.26,30.27,32.03,4.56,3.68,3.24,2.80,5.60,8.41,17.03,25.33,33.13,36.10,81.04,74.18,84.23,90.66,90.55,86.10,75.60,67.64,58.63,55.88,39.62,48.46,70.27,87.97,91.70,88.24,79.29,71.15,61.92,59.89,28.79,38.35,56.32,82.03,91.87,89.51,83.63,74.23,64.95,62.86,26.98,34.73,50.55,75.00,91.87,90.49,85.05,77.97,69.12,67.25,27.03,32.64,47.53,72.31,91.87,90.71,85.99,78.74,70.33,66.76,26.48,33.19,48.35,73.30,91.81,90.60,85.82,79.29,69.84,67.75,27.03,35.11,51.81,77.53,91.81,89.84,85.33,77.91,69.07,66.81,29.51,39.95,58.74,89.07,91.70,88.46,83.30,74.62,66.59,62.97,42.31,55.05,79.45,91.81,90.77,87.03,79.89,71.59,61.76,59.89,89.73,90.82,91.81,91.48,88.41,85.33,76.10,67.20,58.68,55.66,10.55,19.62,8.85,1.65,0.00,0.00,0.00,0.00,0.00,0.00,56.21,45.77,23.35,4.73,0.00,0.00,0.00,0.00,0.00,0.00,67.47,56.87,37.69,11.04,0.00,0.00,0.00,0.00,0.00,0.00,69.29,60.93,43.57,18.35,0.16,0.00,0.00,0.00,0.00,0.00,69.23,63.24,46.59,20.99,0.22,0.00,0.00,0.00,0.00,0.00,69.78,62.64,45.77,20.00,0.16,0.00,0.00,0.00,0.00,0.00,69.23,60.55,42.25,15.49,0.11,0.00,0.00,0.00,0.00,0.00,66.76,54.84,35.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,53.02,38.90,13.57,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.48,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.97,4.25,3.94,0.48,0.43,0.27,76.08,11.92,6.92,6.15,5.99,6.15,6.21,6.54,6.87,7.09,7.09,8.46,5.71,5.27,5.66,5.88,5.99,6.21,6.48,6.76,6.87,4.07,3.57,3.74,4.01,5.27,5.71,5.99,6.21,6.54,6.48,3.30,3.24,3.30,3.74,4.12,5.71,5.88,6.15,6.26,6.32,3.30,3.19,3.30,3.57,3.96,5.27,5.88,5.99,6.26,6.26,3.30,3.19,3.30,3.57,3.96,5.27,5.88,5.99,6.26,6.26,3.30,3.24,3.30,3.68,4.01,5.49,5.88,6.15,6.26,6.26,4.01,3.46,3.68,3.96,4.78,5.71,5.93,6.21,6.26,6.43,8.02,5.27,4.78,5.05,5.71,5.88,6.21,6.26,6.76,6.76,9.73,6.70,5.93,5.88,6.04,6.21,6.26,6.76,6.98,7.09,36.59,12.69,7.20,6.32,6.81,7.31,9.01,10.55,12.42,14.12,21.48,5.49,4.07,3.63,4.40,5.99,7.69,8.68,10.22,10.60,6.87,3.68,3.63,3.96,3.41,4.12,5.99,7.42,9.07,9.67,3.68,2.42,3.24,3.46,3.85,3.35,4.89,6.70,7.91,8.74,3.30,1.21,2.58,3.30,3.74,3.41,4.45,6.21,7.58,8.46,3.19,1.21,2.58,3.24,3.68,3.41,4.12,6.37,7.69,8.02,3.63,2.25,3.13,3.35,4.01,3.57,4.95,6.59,7.75,8.35,5.16,3.46,3.57,3.85,3.96,3.96,5.55,7.20,8.30,9.45,13.30,4.01,4.18,4.01,4.12,5.60,6.92,8.08,9.67,10.22,26.54,7.91,4.89,4.56,5.49,6.70,8.13,9.67,10.77,13.02,51.48,80.38,86.65,87.69,87.03,86.48,84.45,82.58,80.49,78.79,70.05,88.24,84.95,84.67,86.81,86.48,86.04,84.84,83.02,82.53,78.63,63.08,67.75,75.22,79.62,81.98,84.45,85.77,84.40,83.85,46.98,38.02,50.33,63.08,73.08,78.02,80.16,82.86,84.78,84.89,38.68,29.73,39.29,52.75,67.47,74.40,76.76,79.18,81.26,81.98,37.58,27.69,35.99,48.02,61.43,71.37,74.78,74.95,80.38,81.26,39.62,30.05,37.31,49.23,60.16,70.11,70.77,72.58,80.93,81.32,51.92,40.11,44.51,54.56,62.09,67.31,70.71,73.08,77.25,76.70,69.51,55.49,54.95,59.34,65.66,66.21,70.27,74.18,75.60,75.44,63.74,76.54,72.36,70.22,70.82,70.82,71.26,72.91,74.95,73.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,5.71,6.04,2.91,1.54,0.05,0.00,0.00,0.00,10.44,29.67,24.89,16.81,11.70,8.19,3.57,0.60,0.00,0.00,46.04,56.32,43.13,29.73,18.96,12.91,9.07,4.29,1.04,0.05,54.73,65.88,54.84,40.38,24.84,16.92,12.91,8.63,4.89,3.30,55.93,67.91,58.13,45.16,30.93,19.95,15.22,12.69,5.66,4.45,53.46,64.45,56.26,43.74,31.81,20.82,18.41,14.67,5.05,4.07,38.90,52.97,48.24,37.64,29.18,23.02,17.80,13.52,8.19,7.42,9.18,35.22,36.10,31.59,24.51,22.31,16.59,11.48,7.97,7.58,0.00,8.85,16.81,19.34,17.64,16.26,14.34,10.66,7.31,6.48
6.28,5.08,3.64,0.86,0.40,0.35,78.95,5.77,3.68,3.74,4.01,4.95,5.71,5.88,6.04,6.21,6.21,3.74,3.30,3.35,3.74,4.12,5.27,5.77,5.99,6.04,6.04,3.57,3.24,3.30,3.52,3.85,4.45,5.66,5.88,5.99,6.04,3.57,3.24,3.30,3.46,3.79,4.12,5.38,5.77,5.88,5.99,3.57,3.24,3.30,3.30,3.74,4.01,5.27,5.71,5.88,5.99,3.52,3.24,3.30,3.35,3.74,4.01,5.27,5.71,5.88,5.99,3.52,3.24,3.30,3.35,3.79,4.12,5.27,5.71,5.88,5.99,3.57,3.24,3.30,3.52,3.85,4.40,5.66,5.88,5.93,6.04,3.68,3.30,3.30,3.68,4.01,5.05,5.71,5.88,6.04,6.04,5.27,3.57,3.68,3.90,4.45,5.66,5.88,5.99,6.15,6.26,6.21,3.68,3.46,3.57,3.13,3.08,3.68,5.33,6.70,7.25,4.45,2.97,3.30,3.24,3.68,3.02,3.41,4.84,5.82,6.37,4.18,2.20,2.64,3.19,3.35,3.52,2.91,3.68,4.73,5.11,4.18,1.76,2.47,3.02,3.19,3.63,2.97,3.41,4.01,4.67,4.18,1.59,2.47,2.86,3.19,3.68,2.91,3.24,3.96,4.34,4.12,1.59,2.47,2.86,3.19,3.52,3.08,3.19,4.07,4.40,4.23,1.76,2.47,2.91,3.19,3.63,3.08,3.46,4.18,4.67,4.18,2.14,2.58,3.08,3.35,3.52,3.08,3.79,4.23,5.55,4.29,2.69,3.19,3.19,3.63,3.24,3.46,4.40,5.88,6.54,4.56,3.52,3.24,3.41,3.63,3.19,3.79,5.82,6.70,7.47,84.01,63.63,65.22,72.25,77.75,80.33,84.89,85.60,86.59,86.54,58.08,42.42,49.18,60.16,71.10,77.09,79.89,84.18,84.45,84.89,52.09,31.10,37.42,48.02,61.87,71.76,76.15,79.07,83.41,83.85,45.60,28.52,32.09,42.25,55.55,65.38,74.95,76.32,78.96,81.81,44.78,27.14,29.84,38.30,50.44,62.25,71.70,72.86,77.09,79.40,43.02,27.03,29.40,38.52,48.96,59.89,70.71,72.09,74.18,77.47,41.54,27.36,30.16,38.52,50.49,61.04,70.05,71.65,73.57,77.36,39.73,28.35,32.58,39.78,53.19,62.75,70.55,71.54,73.57,77.36,41.70,31.04,37.03,45.22,55.16,65.55,70.27,71.21,74.56,77.42,51.10,40.66,44.34,53.19,61.10,67.36,70.38,73.08,74.78,78.35,4.01,29.01,27.58,20.16,14.18,10.88,5.55,3.02,0.49,0.00,33.74,51.32,44.18,32.86,21.10,14.62,10.93,5.00,3.68,2.69,40.16,63.46,56.65,45.27,30.93,20.27,15.27,11.37,5.88,5.00,46.65,66.48,62.14,51.26,37.47,26.87,16.70,14.51,11.15,7.53,47.47,68.02,64.40,55.55,42.64,30.05,20.11,18.19,13.08,10.27,49.34,68.13,64.84,55.27,44.12,32.58,20.93,19.01,15.88,12.14,50.71,67.64,64.07,55.22,42.53,31.21,21.59,19.18,16.37,11.98,52.53,66.26,61.54,53.63,39.62,29.34,20.71,18.79,16.26,11.04,50.33,62.97,56.48,47.91,37.20,26.15,20.55,18.52,13.52,10.00,39.07,52.25,48.74,39.51,30.82,23.79,19.95,15.11,12.36,7.91
5.83,5.15,3.93,0.53,0.59,0.23,289.12,6.37,5.66,4.45,4.29,4.51,5.11,5.60,5.88,5.93,5.99,5.88,3.85,3.74,3.85,4.01,4.29,5.16,5.60,5.88,5.93,3.24,3.30,3.30,3.57,3.85,4.01,4.45,5.16,5.77,5.82,3.19,3.19,3.30,3.30,3.68,3.96,4.23,4.89,5.55,5.66,3.19,3.19,3.24,3.30,3.57,3.90,4.12,4.89,5.38,5.55,3.19,3.19,3.24,3.30,3.63,3.90,4.07,4.89,5.55,5.60,3.19,3.19,3.30,3.30,3.68,3.90,4.29,5.33,5.55,5.82,3.24,3.30,3.30,3.57,3.85,4.01,4.84,5.49,5.82,5.88,5.88,3.85,3.85,3.90,4.01,4.84,5.38,5.77,5.88,5.93,6.43,5.88,5.05,4.73,5.05,5.49,5.77,5.88,5.99,5.99,5.60,1.48,2.09,2.09,1.87,1.32,0.93,0.99,1.32,1.70,1.98,2.31,2.31,2.25,2.14,2.03,1.26,1.04,1.15,1.21,0.93,1.54,2.42,2.36,2.20,2.20,1.87,1.26,0.99,1.15,0.49,0.71,1.15,2.42,2.36,2.14,2.09,1.48,1.10,1.10,0.49,0.60,0.93,2.20,2.42,2.20,2.20,1.48,1.21,1.26,0.49,0.60,0.82,2.20,2.36,2.20,2.25,1.48,1.10,1.21,0.49,0.71,1.48,2.53,2.36,2.20,2.03,1.15,1.26,1.26,0.93,1.81,2.53,2.42,2.25,2.25,1.59,1.21,1.32,1.65,2.86,2.58,2.31,2.25,2.31,1.70,1.32,1.32,1.98,2.09,10.27,2.36,1.98,2.09,1.70,1.54,1.54,2.31,2.75,3.08,85.93,68.68,54.78,50.22,52.47,55.82,65.11,72.69,76.26,77.86,69.12,37.97,34.07,38.46,43.41,48.63,56.43,66.76,73.74,75.60,18.68,18.79,23.57,30.55,38.19,44.56,54.29,62.25,69.78,71.37,10.44,12.20,19.01,26.37,35.22,43.46,54.73,60.77,68.52,72.53,10.05,11.15,18.02,24.34,33.41,43.90,56.59,63.96,70.22,75.38,10.44,11.98,18.35,26.32,38.13,48.41,60.82,68.02,74.40,76.87,12.25,15.27,24.45,34.89,47.14,56.70,67.42,75.05,77.75,81.15,32.14,35.27,41.70,50.93,58.74,68.02,74.73,79.34,82.75,84.45,91.26,70.22,64.95,68.74,71.92,78.68,81.37,84.89,86.76,88.24,83.30,91.70,85.66,82.64,82.64,85.38,86.21,88.08,88.79,88.74,2.09,24.18,38.68,43.41,41.15,37.75,28.35,20.44,16.48,14.45,23.02,55.88,59.89,55.44,50.44,45.05,37.14,26.59,19.23,17.25,77.14,76.37,70.71,63.52,55.77,49.23,39.40,31.32,23.46,21.65,85.88,83.90,76.54,67.91,58.74,50.44,38.96,32.86,24.84,20.71,86.26,85.05,77.80,70.16,60.60,50.00,37.09,29.67,23.19,17.80,85.88,84.23,77.58,68.19,55.88,45.49,32.86,25.60,18.96,16.32,84.07,80.82,70.77,59.29,46.81,37.20,26.26,18.46,15.44,11.76,63.68,59.62,52.47,43.08,35.16,25.71,18.85,13.96,10.11,8.02,0.00,23.35,28.90,25.11,21.76,14.78,11.92,8.02,5.38,3.74,0.00,0.05,7.31,10.55,10.60,7.58,6.48,3.74,2.47,2.20
5.77,7.20,3.27,0.90,0.56,0.22,194.40,3.24,3.30,3.74,4.34,5.71,6.04,6.26,6.92,7.64,7.97,3.19,3.30,3.57,4.01,5.55,5.88,6.26,6.81,7.47,7.58,3.19,3.24,3.46,3.90,5.27,5.88,6.15,6.65,7.42,7.47,3.19,3.19,3.30,3.85,5.00,5.88,6.15,6.48,7.20,7.25,3.19,3.19,3.30,3.85,4.89,5.88,6.15,6.43,7.14,7.42,3.19,3.19,3.30,3.85,4.89,5.88,6.15,6.48,7.14,7.20,3.19,3.19,3.30,3.85,5.27,5.88,6.15,6.65,7.14,7.36,3.19,3.24,3.46,3.90,5.44,5.88,6.26,6.65,7.25,7.69,3.19,3.30,3.57,4.12,5.71,5.99,6.32,7.03,7.53,7.75,3.30,3.30,3.85,4.73,5.88,6.04,6.37,7.14,7.80,8.13,1.81,2.58,2.69,3.19,2.80,6.15,11.70,20.66,30.11,32.64,0.55,1.98,2.58,3.24,2.69,5.22,10.22,18.79,24.78,28.74,0.49,1.48,2.53,3.13,2.80,4.45,8.52,16.43,23.74,25.71,0.49,1.21,2.64,3.08,3.02,3.68,7.91,13.46,22.69,24.07,0.49,1.15,2.58,3.02,3.08,3.57,7.47,12.36,21.48,23.96,0.49,1.15,2.58,3.08,3.19,3.57,7.31,12.80,21.37,23.52,0.49,1.21,2.69,3.13,2.80,3.68,7.47,13.63,21.98,23.90,0.49,1.65,2.69,3.13,2.75,4.67,8.35,14.56,22.64,27.47,0.55,2.31,2.97,3.46,2.91,5.93,9.78,17.91,25.93,28.30,2.31,2.75,3.08,3.30,3.24,6.43,11.54,20.93,28.90,32.20,42.97,52.36,72.75,91.70,91.48,87.80,82.03,72.42,62.25,59.40,27.53,41.65,62.64,89.23,91.76,88.90,83.52,74.40,67.75,63.68,25.71,37.97,55.55,83.63,91.87,89.67,85.33,76.92,68.85,66.81,24.78,36.04,52.20,76.81,91.81,90.44,85.93,80.05,70.11,68.68,24.84,34.84,50.49,75.27,91.81,90.55,86.37,81.21,71.37,68.63,24.78,35.27,50.66,75.82,91.76,90.55,86.54,80.71,71.48,69.29,24.78,36.43,52.20,81.04,91.76,90.44,86.37,79.73,70.88,68.74,26.32,38.63,55.77,86.48,91.76,89.45,85.38,78.79,70.11,64.84,27.91,43.68,65.22,91.15,91.37,88.08,83.90,75.05,66.54,63.96,45.22,55.22,81.15,91.81,90.88,87.53,82.09,71.92,63.30,59.67,51.98,41.76,20.82,0.77,0.00,0.00,0.00,0.00,0.00,0.00,68.74,53.08,31.21,3.52,0.00,0.00,0.00,0.00,0.00,0.00,70.60,57.31,38.46,9.34,0.05,0.00,0.00,0.00,0.00,0.00,71.54,59.56,41.87,16.26,0.16,0.00,0.00,0.00,0.00,0.00,71.48,60.82,43.63,17.86,0.22,0.00,0.00,0.00,0.00,0.00,71.54,60.38,43.46,17.25,0.16,0.00,0.00,0.00,0.00,0.00,71.54,59.18,41.81,11.98,0.16,0.00,0.00,0.00,0.00,0.00,70.00,56.48,38.08,6.48,0.05,0.00,0.00,0.00,0.00,0.00,68.35,50.71,28.24,1.26,0.00,0.00,0.00,0.00,0.00,0.00,49.18,38.74,11.92,0.16,0.00,0.00,0.00,0.00,0.00,0.00
5.91,4.82,3.16,0.65,0.44,0.35,305.84,6.32,5.55,4.45,4.51,5.49,5.88,5.93,6.04,6.04,6.10,4.23,3.57,3.74,4.01,4.29,5.27,5.88,5.93,6.04,6.04,3.30,3.24,3.30,3.68,4.01,4.45,5.38,5.88,6.04,6.04,3.30,3.19,3.30,3.46,3.79,4.07,5.00,5.71,5.93,5.99,3.30,3.19,3.30,3.46,3.74,4.01,4.84,5.55,5.88,5.93,3.30,3.19,3.30,3.46,3.74,4.01,4.84,5.55,5.88,5.93,3.30,3.19,3.30,3.52,3.85,4.07,5.16,5.71,5.93,5.99,3.30,3.24,3.30,3.68,3.96,4.45,5.38,5.88,5.99,6.04,4.18,3.57,3.74,3.96,4.40,5.38,5.82,5.99,6.04,6.04,6.15,5.49,4.73,4.89,5.49,5.77,5.93,6.04,6.04,6.10,5.49,1.81,2.31,2.09,1.21,1.21,1.43,1.81,3.13,3.13,3.08,2.53,2.31,2.09,2.09,1.26,1.10,1.48,1.87,2.25,2.58,1.21,2.42,2.36,2.09,1.87,1.04,1.10,1.54,1.81,2.03,0.82,1.81,2.42,2.25,2.25,1.43,0.93,1.21,1.26,2.03,0.82,1.21,2.42,2.31,2.14,1.54,1.04,1.26,1.48,2.03,0.82,1.21,2.42,2.31,2.14,1.54,1.10,1.32,1.32,2.03,0.82,1.81,2.36,2.20,2.20,1.26,1.04,1.43,1.76,2.53,1.21,2.36,2.36,2.14,1.92,1.21,1.26,1.76,2.36,3.02,2.42,2.31,2.14,1.98,1.10,1.04,1.76,2.42,2.91,6.81,1.70,1.98,1.70,1.15,1.21,1.81,2.53,3.68,3.96,80.44,65.60,54.34,53.52,64.78,71.76,78.02,77.80,81.65,82.31,51.98,25.66,31.04,39.12,49.51,58.90,69.34,73.85,78.35,78.30,24.23,13.90,17.80,29.12,40.44,46.04,59.51,70.49,77.53,79.29,21.65,11.32,15.11,25.71,35.55,43.13,52.53,66.65,74.07,76.32,22.14,10.38,15.66,23.52,33.63,42.47,51.43,65.16,73.35,76.76,25.60,11.15,16.76,24.45,34.73,43.57,54.18,68.90,75.77,78.08,27.75,15.33,20.44,29.07,40.66,49.89,62.36,72.31,77.20,79.62,37.36,23.24,27.31,39.56,51.15,61.10,69.45,76.65,82.53,84.62,75.33,51.48,53.13,57.03,67.03,74.07,78.74,82.58,85.60,85.77,87.03,85.16,77.75,76.76,79.34,82.25,85.16,86.54,86.43,87.69,7.75,27.03,38.90,39.89,28.52,21.15,14.62,14.34,9.18,8.46,40.71,68.24,62.91,54.78,44.12,34.56,23.68,18.74,13.74,13.41,69.89,81.65,76.48,64.84,53.46,47.64,34.07,22.53,14.89,12.86,73.02,84.67,79.78,68.41,58.41,50.55,41.04,26.70,18.79,16.43,72.53,85.60,79.84,70.60,60.33,51.37,42.20,28.24,19.51,15.82,69.07,84.84,78.74,69.67,59.23,50.27,39.45,24.45,17.03,14.67,66.92,80.66,74.45,65.05,53.30,43.85,31.21,20.93,15.44,12.64,56.81,72.31,67.03,54.40,42.75,32.53,23.96,16.21,9.73,6.98,17.47,42.53,40.82,36.87,26.59,19.45,14.40,9.67,5.93,5.27,0.00,7.64,15.55,16.65,14.01,10.77,7.09,4.89,3.85,2.25
